auteur_edifice,personne_liee_a_edifice,id_monument_historique
,,8083
,,8084
,,8085
,,8086
,,8087
,,42852
,,8088
,,8089
LEPLAT (sculpteur),,35561
,,8091
,,8093
,,8092
,,8090
,,8106
,,8103
,,8104
,,8096
,,8105
,,8095
RACCOLET Pierre (sculpteur),,8299
CLEMENT Paul Joseph (maître de l'oeuvre),,8298
,,8099
,,8097
,,8098
,,8100
RACCOLET Pierre (sculpteur),,8101
,,8102
,,8094
,,8108
,,8107
,,8109
,,8110
,,8111
,,8112
,,8113
,,8114
,,8116
,,8115
,,8117
,,8118
Desisles Pierre (maître maçon);Bontemps Pierre (sculpteur),Duprat Antoine (commanditaire),8119
,,8120
,,8122
,,8125
,,8124
,,8123
SIMOUNET Roland (architecte),,42863
,,8121
,,7843
,,8305
,,42878
PARENT (maître de l'oeuvre),,8126
,,8131
,,8132
LOGRE Louis (architecte),,8130
SAULNIER Jules (architecte);EIFFEL Gustave (maître de l'oeuvre);CONSIDERE (maître de l'oeuvre);SAUVESTRE Stephen (architecte),"MENIER Jean-Antoine-Brutus (chocolatier, maître d'ouvrage)",8133
PARENT (maître de l'oeuvre),,8127
,,42879
SAULNIER Jules (architecte),,8128
,,8129
,,8135
,,8137
,,8138
,,8136
Anonyme (protohistoire),,8134
,,8139
,,8140
,,8141
,,8142
,,8143
,,8311
,,8145
,,8147
,,8148
,,8146
,,8149
,,8150
,,8151
,,8152
,,8309
,,42853
,,8153
,,8155
,,8157
,,8205
,,8164
,,8173
,,8171
,,8203
,,8206
,,8161
,,8160
,,8176
,,8154
,,8167
,,8170
,,8158
,,8169
,,8177
,,8162
,,8178
,,8175
,,8179
,,8163
,,8182
,,8166
,,8180
,,8181
,,8174
,,8207
,,8183
,,8184
,,8185
,,8168
,,8208
,,8165
,,8186
,,8187
,,8189
,,8190
,,8204
,,8188
,,8191
,,8194
,,8195
,,8196
,,8197
,,8198
,,8199
,,8192
,,8172
,,8193
,,8156
,,8200
,,8201
,,8202
,,8159
,,8210
,,8209
,,8211
,,8212
,,8213
,,8214
LOUIS Victor (architecte),,8215
,,8217
,,8218
,,8216
,,8219
,,8220
,,8221
,,8222
,,8223
LEDOUX Claude Nicolas (architecte),,8224
,,8225
,,8226
,,8301
,,42861
Friesé Paul (architecte),,8227
,,42867
,,42874
,,8229
,,8228
,,8230
,,42870
,,8231
,,8232
,,42868
,,8233
NOTTE (architecte),,42854
,,8234
,,8235
,,8236
,,8237
COTTIN Eugène (architecte),,42864
,,8239
,,8238
,,8240
,,8241
,,8242
,,36285
Tronchet Guillaume (architecte),,42875
,,8243
,,8244
,,8245
,,8246
,,8247
,,8249
,,8248
,,8250
,,8251
,,8252
,,8253
,,35562
,,8254
,,8255
,,8256
,,8258
,,8257
,,8259
,,8296
,,42876
Sagebien Alphonse (maître de l'oeuvre),,8260
,,8261
,Martin-Granel (verrier),42871
,,8262
,,8263
,,8264
,,8265
,,8266
,,8268
,DALI Salvador (peintre),8267
,,8270
,,8271
,,8272
,,7805
,,8273
Androuet du Cerceau Baptiste (architecte);Bühler Denis (paysagiste),,7804
,,35563
,,8274
,,8276
,,8277
,,8278
,,8279
,,8280
,,8282
,,8281
,,8283
,,8284
,,42880
,,42882
,,8275
,,8285
,,8286
,,8287
,,8288
,,8289
,,8290
,"Mallarmé Etienne, dit : Mallarmé Stéphane (habitant célèbre)",8291
Guybert Nicolas (sculpteur),,8315
,,8314
,,8316
,,8317
,,8318
Cannes H. (céramiste),,42908
TOURNON Paul (architecte);SARRABEZOLLES Carlo (sculpteur);SUBES Raymond (ferronnier);BRANLY Elisabeth (peintre);IMBS Marcel (peintre);HURE Marguerite (peintre-verrier);PIREY Bruno de (peintre-verrier),,8319
,,36314
,,8320
,,8321
,,8322
,,8323
,,8325
,,8324
,,42906
AALTO Alvar (architecte);DEREVOGE Guy (architecte),CARRE Louis (habitant célèbre),35564
,,8326
,,8327
,,8328
,,8329
,,8331
,,8330
,,8745
,,8332
TERSLING Hans Georg;ou;TERSLING Georges (architecte),,8334
LEMAIRE (maître de l'oeuvre),,8333
Froelicher Joseph-Antoine (architecte),,42914
,,8335
,,8336
,,8340
,,8339
PASQUIER (maître de l'oeuvre),,8750
,"Tourgueniev Ivan Sergueievitch, écrivain (habitant célèbre)",8338
,,8341
,,8342
,,8343
,,8344
,,36286
GOBERT Thomas (maître de l'oeuvre),,8345
,,8346
,,8347
,,8348
,,8350
,,8349
,,8351
Gabriel Jacques-Ange;ou;Gabriel Ange-Jacques (architecte),,8352
,,8354
,,8353
,,8741
LEJONGLEUR Nicolas;ou;LE JONGLEUR Nicolas (maître de l'oeuvre),,8355
MONVILLE François de (maître de l'oeuvre);BARBIER François (maître de l'oeuvre),,8356
,Derain André (habitant célèbre),8357
,,8359
SOUFFLOT Jacques Germain (architecte),,8360
,,8361
BELANGER François-Joseph (architecte),,8358
,,8362
Sylvestre Paul (sculpteur),,42927
,,8363
,,8365
DUCHENE Henri (architecte paysagiste);DUCHENE Achille (architecte paysagiste),,8364
,,8366
,,8367
,,8370
,,8369
,,8368
,,8373
,,8372
LEMERCIER;architecte;VOUET Simon (peintre);BUYSTER Philippe de (sculpteur);MARCHAND François (ferronnier),,8371
,,8375
,,8376
,"Barras Paul, vicomte (habitant célèbre)",8377
,,8374
,,42931
,,8379
,,8380
,,8381
,,8382
,,8383
,,8384
,,8385
,,8386
,,8387
,,8388
,,8389
,,42928
,,8390
,,8391
,,8392
,,8740
,,8393
,,8394
VAUDREMER Joseph Auguste Emile (architecte),,42887
,,8395
,,8396
,,8397
,,8399
,,8400
,,8401
,,8402
,,8403
BRILLANT Jean (maître de l'oeuvre),,8404
,,8405
,,8743
DUSOUCHET Pierre-Léon (peintre);PASCAL André (peintre),,35565
Barniaud Pierre (architecte);Atelier Degusseau (maître-verrier);Plancon Maurice (architecte);Rocher Maurice (peintre);Dermigny Gustave (sculpteur),,42930
,,8406
,,8407
,,8408
,,8409
,,8410
,,8412
,,8411
,,8415
,,8414
,,8416
,,8413
,,8417
,,8418
André René-Edouard (architecte paysagiste),,36287
,,8419
Romain François (architecte),,42902
,,42901
LE NOTRE (architecte paysagiste);MANSART (architecte);BOESWILWALD (maître de l'oeuvre),,8420
,,8421
Bechmann Lucien-Adolphe (architecte),,42911
,Blum Léon (habitant célèbre),8422
,,8424
,,8423
,,8425
,,8426
,,8427
,,8428
,,8429
,,8430
HARDOUIN MANSART Jules (architecte),,8431
,,8432
,,8433
,,8438
,,8442
,,8439
Gabriel Jacques-Ange;ou;Gabriel Ange-Jacques (architecte);Ledoux Claude Nicolas (architecte),"Du Barry Jeanne Bécu (habitant célèbre, comtesse)",8436
HARDOUIN MANSART Jules (architecte);COTTE Robert de (maître de l'oeuvre),,8434
LE JONGLEUR (ingénieur),,42895
LEDOUX Claude Nicolas (architecte),,8440
,"Joffre Joseph Jacques Césaire, maréchal (habitant célèbre)",8441
,,8435
,,8437
,,42922
HARDOUIN MANSART Jules (architecte),,8444
Cailleteau Pierre (architecte),,42910
,Racine Jean (personnage célèbre);Pascal Blaise (habitant célèbre),8443
,,8445
,,8450
,,8449
,,8455
,,8461
Mansart François (architecte);Bélanger François-Joseph (architecte),,8446
,,8751
MANSART François (architecte),,8456
,,8457
,,8458
MANSART François (architecte),,8447
MANSART François (architecte),,8454
Aujame Edith (architecte),,42932
Bossard Paul (architecte),,42924
,,8459
Duval Charles (architecte),,8452
,,8453
,,8460
Wilkinson Starke (architecte),,42919
,,8451
,,8462
,,8448
,,8473
,,8464
,,8474
Montreuil Eudes de (maître de l'oeuvre);Montereau Pierre de (maître de l'oeuvre),,8463
,,8470
,,8472
,,8468
,,8471
,,8467
DELABROSSE Nicolas (maître de l'oeuvre),,8466
,,8465
,,8469
,,8475
,,8476
,,8477
,,8478
Hardouin-Mansart Jules (architecte),,8479
,,42951
,,42953
,,42949
,,42950
,,42952
Hardouin-Mansart Jules (architecte),,8480
,,8481
,,8484
,,8482
,,8483
,,8485
,,8486
,,8488
Bourgeois Lucien (architecte);Bourgeois Paul-Edmond (architecte),,42912
,"Maeterlinck Maurice, écrivain (habitant célèbre)",8487
Burneron Alphonse (architecte),"Zola Emile, écrivain (habitant célèbre)",8489
Lemoine (maître de l'oeuvre),,8490
,,42944
,,42943
,,42890
,,8491
,,8492
,,8494
,,8493
,,8495
,,8497
Mallet-Stevens Robert (architecte),"Poiret Paul (couturier, maître d'ouvrage);Popesco Elvire (comédienne, maitre d'ouvrage)",8496
,,8498
,,8499
,,8500
,,8501
,,8503
,,8502
,,8746
,,8747
,,8504
,,8505
,,8506
"TERRY Emilio (architecte, décorateur)",CHAROST duchesse de (maître d'ouvrage)  BESTEGUI Charles de (maître d'ouvrage),8748
,,8507
MOREL J. (architecte),"RAVEL Maurice (habitant célèbre, musicien)",36288
"Sère De Rivières Raymond;général;ou;Rivières Raymond Sère de;général (ingénieur, architecte militaire)",,8744
,,8508
,,8509
,,8510
,,8511
TRUBERT Ch. (architecte),,42899
,,8512
,,8513
,,8514
,,8516
,,8515
ARMAND (maître de l'oeuvre),,8517
,,42946
,,42945
,,8518
,,8519
,,42933
,,8520
,,8521
,,42921
,,8526
,,8524
,,8523
,,8527
CALSAT Henri-Jean (architecte);MATHE Pierre (architecte),,42888
MEISSONNIER Ernest (maître de l'oeuvre);BOESWILLWALD Emile (maître de l'oeuvre),Meissonnier (habitant célèbre),8749
Jeanneret Charles-Edouard;dit;Le Corbusier (architecte);Veret Jean-Louis;architecte des Bâtiments civils;Chauffert-Yvart Bruno (architecte),Savoye Pierre (maître d'ouvrage),8528
EIFFEL Gustave (ingénieur),,8525
Tropey-Bailly Pierre-André-Lucien (architecte),,42915
,,8522
LEGRAND Etienne François (architecte),,8531
Plante Barthélémy (architecte);Durand Hippolyte (architecte),"Davy de La Pailleterie Alexandre, dit : Dumas père, écrivain (habitant célèbre)",8530
,,8529
,,8534
,,8533
,,8532
BASTARD (maître de l'oeuvre),,8535
BUKIET Joseph (architecte),,42896
,,42939
,,42940
,Bourbon Louis-Alexandre de (comte de Toulouse);Louis XVI,8537
,,42937
,,42938
,,42934
Baudot Anatole de (architecte),,42903
,,8538
,,8540
,,42936
THEVENIN Jacques Jean (architecte);FAMIN Auguste (architecte),,8539
,,42935
Quételart Louis (architecte),Savard Jean (commanditaire),42923
,Louis XVI;Napoléon Ier;Bernier Jean;Bourbon Louis-Alexandre de (comte de Toulouse),8536
,,8542
,,8541
,,8545
,,8544
,,8543
,,8546
,,8742
Froelicher (architecte),"Sully Maximilien de Béthune, duc de (habitant célèbre)",8547
FROELICHER Joseph Antoine (architecte),,8548
,,8549
,,42925
,,8550
,,8551
,,8552
,,42960
,,8553
HARDOUIN MANSART Jules (architecte),,8554
,,8555
,,42904
,,8556
,,8557
,,8563
,,8580
,,8583
,,8582
,,8568
,,8564
,,8565
,,8562
HARDOUIN MANSART Jules (architecte);GALLANT (architecte),,8560
LEJONGLEUR Nicolas;ou;LE JONGLEUR Nicolas (maître de l'oeuvre),,8558
,,8581
Mansart Jules Hardouin;dit;Hardouin-Mansart (architecte),"Noailles Anne Jules de, maréchal (habitant célèbre)",8573
NORMAND Alfred (architecte),,42891
,,8569
,,8574
,,42947
,,8576
,,8585
,Debussy Claude (habitant célèbre),8577
,,8570
,,42948
CARLE Léon (architecte),,42897
,,42916
,,8567
,,8578
PEYRE Antoine François (architecte),,8561
,,8575
Delorme Philibert;dit;L'Orme Philibert de;(maître de l'oeuvre);Primaticcio Francesco;ou;Le Primatice (architecte),,8559
,,42942
,,8572
,,8571
,,42941
,,8579
Gabriel Jacques-Ange;ou;Gabriel Ange-Jacques (architecte);Hardouin Mansart Jules (architecte);Chambiges Pierre (architecte);Delorme Philibert;dit;L'Orme Philibert de;(architecte);Le Nôtre André (jardinier),,8566
,Denis Maurice (habitant célèbre),8584
,,8587
SERGENT René (architecte);GABRIEL Jacques-Ange;ou;GABRIEL Ange-Jacques (architecte);DUCHENE Achille (architecte paysagiste),FELS Edmond de (maître d'ouvrage),8586
,,8588
,,8589
,,8590
,,8591
,,8592
,,8593
,,8594
,,8596
,,8595
,,8597
,,8598
HARDOUIN MANSART Jules (architecte),,8599
Hardouin-Mansart de Sagonne Jacques (architecte);André René (architecte paysagiste),,42926
,Coubertin Pierre de (habitant célèbre),8600
,,42900
WOGENSCKY André (architecte),,42892
,,8601
,,8602
"ROMAIN François (architecte, ingénieur)",,42898
,,42905
,,8603
,,8604
,,42907
,,8605
,,8607
,,8606
,,8608
,,8609
Ymbert Olivier (architecte),,8610
,,36289
HARDOUIN MANSART Jules (architecte),,8611
"GUTTON Henri (architecte, ingénieur);GUTTON André (architecte)",COMPAGNIE DES CHEMINS DE FER DE L'ETAT (maître d'ouvrage),8752
MANSART François (architecte);LE NOTRE (architecte paysagiste);BOESWILWALD (maître de l'oeuvre),,8613
,"Joseph François Joseph Leclerc du Tremblay, dit : le Père Joseph (personnage célèbre)",8612
,,8614
,,42920
,,8615
Marochetti Carlo;baron (sculpteur);Marochetti Maurizio (sculpteur),,42889
,,8616
,,36542
,,8617
"Mauméjean (peintre-verrier, mosaïste);Antoine Jacques-Denis (architecte);Jactat (architecte)",,42918
,,8618
,,8619
,,8639
,,8644
,,8716
HARDOUIN MANSART DE SAGONNE Jacques (maître de l'oeuvre),,8622
Le Vau Louis (architecte);Hardouin-Mansart Jules (architecte);Gabriel Jacques-Ange (architecte);Le Brun Charles (peintre);Le Nôtre André (architecte paysagiste),,8628
TROUARD Louis-François (maître de l'oeuvre),,8643
VENTRE André (architecte),,42894
Aldrophe Alfred-Philibert (architecte),,42913
PERRET Auguste (architecte),"MOURON Jean-Marie, dit CASSANDRE (affichiste, maître d'ouvrage)",36290
,,8730
,,42957
,,8660
,,8661
,,8662
,,8663
,,8664
,,8665
,,8666
,,8667
,,8668
,,8657
,,8669
,,8658
,,8659
HARDOUIN MANSART Jules (architecte),,8630
Hardouin Mansart Jules (architecte),,8629
GABRIEL Jacques IV (maître de l'oeuvre);GABRIEL Maurice (maître de l'oeuvre),,8635
Etable de la Brière Alexandre Louis;ou;La Brière Alexandre Louis Etable de (maître de l'oeuvre),,8627
,,8709
,,8710
,,8672
,,8673
,,8674
,,8670
,,8671
,,42958
,,8679
,,8678
,,8680
,,8681
,,8675
,,8676
,,8677
MIQUE (architecte),,8651
,,8623
,,8624
Carlu Jacques (architecte);Bartlett P.W. (sculpteur),,42909
Pluyette Hubert (maître de l'oeuvre),,8637
,,8634
,,8682
HARDOUIN MANSART Jules (architecte),,8631
,,8649
,,8683
,,8656
,,8724
,,8684
,,8719
,,8708
,,8722
CHALGRIN Jean-François (architecte),,8718
,,8621
,,8632
Hardouin-Mansart Jules (architecte);Le Poittevin (architecte);Mazzeline Pierre (sculpteur);Jouvenet Noël (sculpteur),,8642
,,8711
,,42954
,,8685
,,42956
,,42959
LURCAT André (architecte),,8729
Darnaudin (maître de l'oeuvre),,8712
,,42955
,,8713
,,8720
,,8721
,,8725
,,8687
,,8688
,,8689
,,8690
,,8691
,,8692
,,8693
,,8694
,,8695
,,8696
,,8697
,,8698
,,8699
,,8700
,,8701
,,8702
,,8703
,,8686
Heurtier Jean-François (architecte),,8728
,,8648
,,8704
,,8705
,,8706
,,42961
,,8655
PLUYETTE Hubert (maître de l'oeuvre),,8645
,,8714
,"Hoche Lazare Louis, général (habitant célèbre)",8715
,,8707
,,8727
,,8652
GABRIEL Jacques V (maître de l'oeuvre),,8620
ANSELM Charles (maître de l'oeuvre),,8625
BERTHIER Jean-Baptiste (maître de l'oeuvre),,8646
MARNE de (maître de l'oeuvre),,8717
Ledoux Claude Nicolas (architecte),,8654
BERTHIER Jean-Baptiste (maître de l'oeuvre),,8653
,,8723
,,8640
Mique Richard (architecte),,8626
,,8638
PORCHON Joseph-Barnabé (entrepreneur),,8650
Cailleteau Jean;dit;L'ASSURANCE LE JEUNE;(maître de l'oeuvre),,8633
GABRIEL Jacques IV (maître de l'oeuvre),,8641
ORBAY François d';ou;DORBAY François (architecte),,8647
LA QUINTINIE Jean de (maître de l'oeuvre);CHALGRIN Jean-François (architecte),,8636
,,8726
,,8732
Boileau Louis-Auguste (architecte);Denis Maurice (peintre);Coignet (entrepreneur),,8731
TRICOTEL (architecte),,35566
GUIMARD Hector (maître de l'oeuvre),,8733
LAVAL Eugène (architecte);LACROIX Eugène (architecte),,42893
,,8734
,,8735
LEROUX J.B. (maître de l'oeuvre),,8736
Riboud Jacques (architecte);Prédieri Roland (architecte);Lesbounit Robert (fresquiste),,42929
Hardy Alfred (entrepreneur),,42917
,"Vincent de Paul, saint (habitant célèbre)",8737
,,8738
,,8739
,,20744
,,20745
,,20746
,,20992
,,20748
,,20749
,,20750
Segretain Pierre-Théophile (architecte),,43010
,,20747
,,20751
,,20753
,,20752
,,20754
,,20755
,,20756
,De Commynes Philippe (chroniqueur),20757
,,20758
,,20759
Guys Constantin (peintre),,36723
,,20760
,,20762
,,20761
,,20765
,,36724
,,20766
,,42966
,,20768
,,20767
,,20769
,,20770
,,20771
,,42991
,,20772
,,20773
,,20980
,,20774
,,20775
,,20777
,,20776
,,20778
,,20779
,,36725
,,20780
,,20997
,,20783
,,20781
,,20782
,,42998
,,20788
,,20787
,,20786
Le Duc François (architecte),,20785
,,20789
,,21002
,,43001
,,20790
,,42994
,,20791
,,20792
Boutaud Alcide (architecte),,42995
,,43013
,,35770
,,20835
,Du Vergier de la Rochejacquelin (habitant célèbre),20836
,,42972
,,36727
,,20839
,,20840
,,20838
,,20837
,,43008
,,42992
,,20794
,,20998
Chavonet (maître de l'oeuvre),,20795
,,20797
,,20796
,,35767
,,20798
Godineau De La Bretonnerie H. (architecte),,42973
,,20799
,,43002
,,20800
,,20801
,,20802
Chavanet (architecte);Segrétain Théophile (architecte),,20803
,,20805
Mongeaud (architecte);Michelin A. (ingénieur),,42962
Lienard De La Reaux;ou;La Reaux Lienard De (maître de l'oeuvre),,20804
,,20808
,,20807
menuiserie;peinture,"Maintenon Françoise d'Aubigné, marquise de (habitant célèbre) : Aubigné Agrippa d' (habitant célebre);Henri IV (personnage célèbre)",20806
,,20809
,,20810
,,42981
,,20811
,,43014
,,20812
,,20813
,,42963
,,20981
,,20814
,,20815
,,20816
,,42984
,,20817
,,36726
,,20818
,,20819
,,21003
,,20982
,,20821
,,20820
Barbaud (architecte),,42964
,,20822
,,42982
,,35768
,,20823
,,20824
,,35769
,,20825
,,20826
,,20827
,,20828
,,20983
,,20829
,,20830
,,20831
,,20832
,,20833
,,20834
,,20841
,,20842
,,20988
,,20846
,,20844
,,20843
,,43015
,,20845
Segrétain Pierre (architecte);Murisson Pierre (architecte),,20847
,,20848
,,20849
,,20850
,,20851
,,20852
,,20853
,,42989
,,20855
Delarue (maître de l'oeuvre),,20854
,,20856
,,20857
,,20858
,Gélin Ludovic (maître d'ouvrage),20999
,,43003
,,20860
,,43007
,,20862
,,42985
,,20865
Boutaud Alcide (architecte);Dagrant (peintre-verrier),,42996
Durand (architecte),,20863
Lasseron Georges (architecte),,43006
Segretain Pierre-Théophile (architecte);Monjeaud (maître de l'oeuvre);Lecoq (peintre),,20869
Segrétain Théophile (architecte),,43004
Segrétain Théophile (architecte),,43005
,,42987
,,20996
Laborie André (architecte),,42986
,,42983
,,42967
La Réau Lionel de (architecte),,20864
,,20867
,,42974
,,20868
,,42980
Segretain Pierre-Théophile (architecte),,20989
,,36728
Segrétain (maître de l'oeuvre),,20866
,,42968
,,42969
,,36082
,,20861
,,20871
,,20870
,,20872
,,20873
,,20874
,,20875
,,20876
Ojam (architecte),,42988
,,20877
,,20878
Bellat (architecte);Roy (architecte),,43000
,,43009
,,20892
,,20893
,,20883
,,20881
,,20884
,,20885
,,20880
Cornerse (architecte),,20882
,,20894
,,20879
,,20886
,,20887
,,20889
,,20890
,,20891
,,20888
,,21005
,,21006
,,20895
,,20896
,,20897
,,20898
,,20899
,,20900
,,20901
,,21000
,,42997
,,20994
,,36729
,,20902
,,20903
,,35771
,,20904
,,42990
Guillerot Paul (architecte),,42999
,,20905
,,20990
Jousset (maître de l'oeuvre);Lefèvre (maître de l'oeuvre),,20984
,,20906
,,20985
,,20908
,,20907
,,20909
,,20910
,,20911
Chavonet (architecte),,42975
,,20912
,,20914
Le Duc Pierre;dit Le Toscane (architecte);Ogeron Guy (architecte),,20913
,,20916
,,20915
,,20917
,,20991
Thénadey (architecte),,21007
,,20918
,,20919
,,20920
,,20921
,,20922
,,20923
,,36081
,,20925
,,20926
,,20928
Le Cointe (conducteur de travaux),,42965
,,20924
Le Duc Pierre (architecte);Le Duc François (architecte),,20927
,,20930
,,20929
,,20931
,,42970
,,20932
,,20933
,,20934
,,20993
,,20986
,,20935
,,20936
,,20937
,,20938
,,20939
,,20940
,,20941
,,20942
,,20944
,,20943
,,21008
,,42976
,,20945
,,36730
,,20946
,,21009
,,36083
,,42971
,,35772
,,20948
,,20949
,,20950
,,20951
,,20952
,,20995
Bergeron (architecte),,42977
,,21001
,,20953
,,20954
,,20964
,,20967
,,20966
,,20965
,,20957
,,20956
,,43011
,,42979
Brelet Adrien (architecte);Le Donné André (architecte);Nitzchké Oscar (architecte),,43012
,,20963
,,20959
,,20960
Loué Auguste (architecte),,20961
,,20962
,,20958
,,20955
,,20968
,,20969
,"Brunswick Eléonore Desmier d'Olbreuse, duchesse de (habitant célèbre)",20970
Bizard Antoine (architecte);Lamblin Jean (entrepreneur),,42978
Segretain (architecte),,20971
,,20973
Boyer (architecte);Lobin de Tours (peintre-verrier);Fournier (peintre-verrier),,20972
,,42993
,,20987
,,20974
,,20975
,,20976
,,20978
,,20979
,,33365
,,33364
,,33363
,,33366
,,33367
Franque François II (architecte),,43021
,,33360
,,33374
,,43126
,,33375
,,33368
,,33376
,,33361
,,33383
,,33377
Greux (architecte);Marchand (architecte);Leclabart (sculpteur),,43051
,,33372
,,33378
,,43024
,,33369
,,33371
,,33379
,,33380
,,33381
,,33382
,,43130
,,33373
,,43052
,,33362
,,33370
,,33384
,,33385
,,33387
,,33386
DUTHOIT Edmond (architecte);DUTHOIT Louis (architecte);Commune (maître d'ouvrage);ROZE Albert (sculpteur);POLART (peintre);LE BRETON (peintre);GAUDIN Jean (mosaïste);BOURGEOIS (peintre);GRUBER Jacques (peintre-verrier),,43018
,,43127
,,43073
,,43134
,,33388
,,33389
,,33397
,,33412
,,43065
,,33401
,,33404
,,33403
,,43121
,,33399
,,33400
,,33394
Delefortrie Victor-Louis (architecte),"Aubert, frère (commanditaire)",43063
Errard Jean (architecte),,33396
Herbault (architecte),,33408
Luzarches Robert de (architecte);Cormont Thomas de (architecte);Cormont Regnault de (architecte),,33393
Rousseau Jean (architecte),,33425
Perret Auguste (architecte),,33426
,,35752
,,43070
Milvoy Amédée (architecte),,43040
,Verne Jules (habitant célèbre),43022
,,33422
,,33410
